node_type_id exp pop_group pop_name model_type pat
100 0 exp0pat1 exp0pat1 virtual pat1
101 0 exp0pat2 exp0pat2 virtual pat2
102 NULL bgnoisevirtCA3 bgnoisevirtCA3 virtual NULL
103 NULL bgnoisevirtDG bgnoisevirtDG virtual NULL
104 NULL bgnoisevirtEC bgnoisevirtEC virtual NULL
